Dia,Hora,Chuva,Temperatura,Umidade
22/02/2018,11:00:00,0,29.3,73
22/02/2018,11:15:00,0,28.8,74
22/02/2018,11:30:00,0,28.1,78
22/02/2018,11:45:00,0,27.9,77
22/02/2018,12:00:00,0,28.1,78
22/02/2018,12:15:00,0,28.1,76
22/02/2018,12:30:00,0,28.8,73
22/02/2018,12:45:00,0,28.6,73
22/02/2018,13:00:00,0,28.4,73
22/02/2018,13:15:00,0,27.6,77
22/02/2018,13:30:00,0,28.4,74
22/02/2018,13:45:00,0,28.6,75
22/02/2018,14:00:00,0,28.4,75
22/02/2018,14:15:00,0,28.1,77
22/02/2018,14:30:00,0,27.9,79
22/02/2018,14:45:00,0,27.9,79
22/02/2018,15:00:00,0,27.6,79
22/02/2018,15:15:00,0,27.6,80
22/02/2018,15:30:00,0,27.6,80
22/02/2018,15:45:00,0,27.6,78
22/02/2018,16:00:00,0,27.4,78
22/02/2018,16:15:00,0,27.9,78
22/02/2018,16:30:00,0,28.4,75
22/02/2018,16:45:00,0,28.1,76
22/02/2018,17:00:00,0,27.9,75
22/02/2018,17:15:00,0,27.4,78
22/02/2018,17:30:00,0,27.4,79
22/02/2018,17:45:00,0,27.4,79
22/02/2018,18:00:00,0,27.4,81
22/02/2018,18:15:00,0,27.4,81
22/02/2018,18:30:00,0,27.4,79
22/02/2018,18:45:00,0,27.4,79
22/02/2018,19:00:00,0,27.6,80
22/02/2018,19:15:00,0,27.6,82
22/02/2018,19:30:00,0,27.4,82
22/02/2018,19:45:00,0,27.1,84
22/02/2018,20:00:00,0,27.1,84
22/02/2018,20:15:00,0,27.1,83
22/02/2018,20:30:00,0,26.9,83
22/02/2018,20:45:00,0,26.9,83
22/02/2018,21:00:00,0,26.9,83
22/02/2018,21:15:00,0,26.9,83
22/02/2018,21:30:00,0,26.9,83
22/02/2018,21:45:00,0,26.9,84
22/02/2018,22:00:00,0,26.4,85
22/02/2018,22:15:00,0,26.4,85
22/02/2018,22:30:00,0,25.9,87
22/02/2018,22:45:00,0,25.9,87
22/02/2018,23:00:00,0,25.9,85
22/02/2018,23:15:00,0,25.7,86
22/02/2018,23:30:00,0,25.2,88
22/02/2018,23:45:00,0,25.4,88
23/02/2018,00:00:00,0,25.7,86
23/02/2018,00:15:00,0,25.7,84
23/02/2018,00:30:00,0,25.7,86
23/02/2018,00:45:00,0,25.9,86
23/02/2018,01:00:00,0,25.7,85
23/02/2018,01:15:00,0,25.7,86
23/02/2018,01:30:00,0,25.4,87
23/02/2018,01:45:00,0,25.2,89
23/02/2018,02:00:00,0,25.2,89
23/02/2018,02:15:00,0,25.4,89
23/02/2018,02:30:00,0,25.2,89
23/02/2018,02:45:00,0,25.4,89
23/02/2018,03:00:00,0,25.4,87
23/02/2018,03:15:00,0,25.2,87
23/02/2018,03:30:00,0,24.9,89
23/02/2018,03:45:00,0,25.2,90
23/02/2018,04:00:00,0,25.4,89
23/02/2018,04:15:00,0,25.4,87
23/02/2018,04:30:00,2.4,24.5,91
23/02/2018,04:45:00,10.2,24,95
23/02/2018,05:00:00,7.6,23.7,96
23/02/2018,05:15:00,4.8,23.5,97
23/02/2018,05:30:00,0.8,23.7,97
23/02/2018,05:45:00,0.2,23.7,97
23/02/2018,06:00:00,0,23.7,96
23/02/2018,06:15:00,0,24,96
23/02/2018,06:30:00,0,23.7,96
23/02/2018,06:45:00,0,24,97
23/02/2018,07:00:00,0,24.5,97
23/02/2018,07:15:00,0,24.5,95
23/02/2018,07:30:00,0,24.9,93
23/02/2018,07:45:00,0,25.4,92
23/02/2018,08:00:00,0,25.2,92
23/02/2018,08:15:00,0,25.7,89
23/02/2018,08:30:00,0,25.7,89
23/02/2018,08:45:00,0,25.9,89
23/02/2018,09:00:00,0,25.9,88
23/02/2018,09:15:00,0,26.2,88
23/02/2018,09:30:00,0,26.7,84
23/02/2018,09:45:00,0,27.1,80
23/02/2018,10:00:00,0,27.4,78
23/02/2018,10:15:00,0,27.4,79
23/02/2018,10:30:00,0,27.1,79
23/02/2018,10:45:00,0,27.6,78
23/02/2018,11:00:00,0,27.4,77
23/02/2018,11:15:00,0,26.2,82
23/02/2018,11:30:00,0,25.2,87
23/02/2018,11:45:00,6.2,24,92
23/02/2018,12:00:00,6.4,24,94
23/02/2018,12:15:00,0.6,24.2,95
23/02/2018,12:30:00,3,24.2,96
23/02/2018,12:45:00,1.2,24.2,96
23/02/2018,13:00:00,1.4,24,96
23/02/2018,13:15:00,0,24.2,95
23/02/2018,13:30:00,0,24.5,95
23/02/2018,13:45:00,0,25.2,94
23/02/2018,14:00:00,0,25.2,90
23/02/2018,14:15:00,0.2,25.2,89
23/02/2018,14:30:00,0,25.7,90
23/02/2018,14:45:00,0.4,24.7,90
23/02/2018,15:00:00,0,24.7,91
23/02/2018,15:15:00,0,25.2,90
23/02/2018,15:30:00,0,25.7,89
23/02/2018,15:45:00,0,25.7,88
23/02/2018,16:00:00,0,25.9,85
23/02/2018,16:15:00,0,26.4,82
23/02/2018,16:30:00,0,26.4,80
23/02/2018,16:45:00,0,26.4,79
23/02/2018,17:00:00,0,26.9,81
23/02/2018,17:15:00,0,25.7,86
23/02/2018,17:30:00,0,26.4,81
23/02/2018,17:45:00,0,26.2,81
23/02/2018,18:00:00,0,25.4,87
23/02/2018,18:15:00,0,25.4,87
23/02/2018,18:30:00,0.2,25.9,82
23/02/2018,18:45:00,0,25.9,81
23/02/2018,19:00:00,0,25.9,81
23/02/2018,19:15:00,0,25.9,81
23/02/2018,19:30:00,0,25.2,84
23/02/2018,19:45:00,0,24.9,86
23/02/2018,20:00:00,0,24.7,87
23/02/2018,20:15:00,0,24.5,89
23/02/2018,20:30:00,0,24.2,90
23/02/2018,20:45:00,0,24,92
23/02/2018,21:00:00,0,24,93
23/02/2018,21:15:00,0,24,93
23/02/2018,21:30:00,0,23.7,94
23/02/2018,21:45:00,0,23.7,94
23/02/2018,22:00:00,0,24.2,93
23/02/2018,22:15:00,0,24.2,93
23/02/2018,22:30:00,0,24,94
23/02/2018,22:45:00,0,23.5,95
23/02/2018,23:00:00,0,23.2,96
23/02/2018,23:15:00,0,23.2,96
23/02/2018,23:30:00,0,23,96
23/02/2018,23:45:00,0,23.2,96
24/02/2018,00:00:00,0,23.2,96
24/02/2018,00:15:00,0,23,96
24/02/2018,00:30:00,0,22.7,96
24/02/2018,00:45:00,0,22.7,96
24/02/2018,01:00:00,0,22.5,97
24/02/2018,01:15:00,0,22.7,97
24/02/2018,01:30:00,0,22.5,97
24/02/2018,01:45:00,0,22.5,97
24/02/2018,02:00:00,0,22.7,97
24/02/2018,02:15:00,0,22.7,97
24/02/2018,02:30:00,0,22.5,97
24/02/2018,02:45:00,0,22.5,96
24/02/2018,03:00:00,0,22.3,95
24/02/2018,03:15:00,0,22.3,96
24/02/2018,03:30:00,0,22,96
24/02/2018,03:45:00,0,22.3,96
24/02/2018,04:00:00,0,22.5,95
24/02/2018,04:15:00,0,22.3,95
24/02/2018,04:30:00,0,22.5,94
24/02/2018,04:45:00,0,22.5,94
24/02/2018,05:00:00,0,23,94
24/02/2018,05:15:00,0,23.2,93
24/02/2018,05:30:00,0,23,93
24/02/2018,05:45:00,0,22.7,94
24/02/2018,06:00:00,0,22.7,94
24/02/2018,06:15:00,0,22.5,95
24/02/2018,06:30:00,0,22.7,95
24/02/2018,06:45:00,0,22.7,95
24/02/2018,07:00:00,0,22.7,95
24/02/2018,07:15:00,0,23,93
24/02/2018,07:30:00,0,23.5,91
24/02/2018,07:45:00,0,24,89
24/02/2018,08:00:00,0,23.7,90
24/02/2018,08:15:00,0,24,89
24/02/2018,08:30:00,0,24.2,87
24/02/2018,08:45:00,0,24.7,82
24/02/2018,09:00:00,0,25.4,80
24/02/2018,09:15:00,0,25.7,77
24/02/2018,09:30:00,0,26.2,75
24/02/2018,09:45:00,0,26.4,73
24/02/2018,10:00:00,0,26.4,72
24/02/2018,10:15:00,0,26.9,67
24/02/2018,10:30:00,0,26.9,67
24/02/2018,10:45:00,0,27.4,68
24/02/2018,11:00:00,0,27.1,68
24/02/2018,11:15:00,0,27.1,65
24/02/2018,11:30:00,0,27.4,66
24/02/2018,11:45:00,0,28.1,65
24/02/2018,12:00:00,0,28.1,65
24/02/2018,12:15:00,0,27.9,62
24/02/2018,12:30:00,0,28.1,61
24/02/2018,12:45:00,0,28.4,62
24/02/2018,13:00:00,0,28.1,63
24/02/2018,13:15:00,0,27.9,63
24/02/2018,13:30:00,0,27.6,64
24/02/2018,13:45:00,0,27.1,67
24/02/2018,14:00:00,0,27.1,66
24/02/2018,14:15:00,0,27.1,66
24/02/2018,14:30:00,0,27.1,65
24/02/2018,14:45:00,0,27.4,66
24/02/2018,15:00:00,0,26.7,67
24/02/2018,15:15:00,0,27.4,67
24/02/2018,15:30:00,0,27.1,71
24/02/2018,15:45:00,0,27.1,69
24/02/2018,16:00:00,0,27.1,67
24/02/2018,16:15:00,0,26.9,67
24/02/2018,16:30:00,0,26.9,70
24/02/2018,16:45:00,0,26.9,69
24/02/2018,17:00:00,0,26.7,72
24/02/2018,17:15:00,0,26.4,73
24/02/2018,17:30:00,0,26.4,72
24/02/2018,17:45:00,0,26.4,73
24/02/2018,18:00:00,0,26.2,72
24/02/2018,18:15:00,0,26.4,75
24/02/2018,18:30:00,0,26.2,75
24/02/2018,18:45:00,0,26.2,74
24/02/2018,19:00:00,0,26.2,74
24/02/2018,19:15:00,0,25.9,74
24/02/2018,19:30:00,0,26.2,73
24/02/2018,19:45:00,0,26.2,74
24/02/2018,20:00:00,0,25.9,73
24/02/2018,20:15:00,0,26.2,74
24/02/2018,20:30:00,0,25.9,74
24/02/2018,20:45:00,0,25.9,74
24/02/2018,21:00:00,0,26.2,74
24/02/2018,21:15:00,0,25.9,74
24/02/2018,21:30:00,0,25.9,74
24/02/2018,21:45:00,0,25.9,74
24/02/2018,22:00:00,0,25.9,74
24/02/2018,22:15:00,0,25.9,74
24/02/2018,22:30:00,0,25.7,74
24/02/2018,22:45:00,0,25.7,74
24/02/2018,23:00:00,0,25.7,74
24/02/2018,23:15:00,0,25.4,74
24/02/2018,23:30:00,0,25.4,76
24/02/2018,23:45:00,0,24.9,77
25/02/2018,00:00:00,0,24.7,79
25/02/2018,00:15:00,0,24.2,80
25/02/2018,00:30:00,0,24.2,80
25/02/2018,00:45:00,0,23.7,83
25/02/2018,01:00:00,0,23.7,85
25/02/2018,01:15:00,0,23.7,85
25/02/2018,01:30:00,0,23.5,86
25/02/2018,01:45:00,0,23.2,86
25/02/2018,02:00:00,0,23.2,87
25/02/2018,02:15:00,0,23,88
25/02/2018,02:30:00,0,23,88
25/02/2018,02:45:00,0,22.7,88
25/02/2018,03:00:00,0,22.7,89
25/02/2018,03:15:00,0,22.5,89
25/02/2018,03:30:00,0,22.3,90
25/02/2018,03:45:00,0,22.3,90
25/02/2018,04:00:00,0,22.3,91
25/02/2018,04:15:00,0,22.3,91
25/02/2018,04:30:00,0,22.3,91
25/02/2018,04:45:00,0,22.3,91
25/02/2018,05:00:00,0,22.7,90
25/02/2018,05:15:00,0,22.3,90
25/02/2018,05:30:00,0,22.3,91
25/02/2018,05:45:00,0,22,92
25/02/2018,06:00:00,0,22,92
25/02/2018,06:15:00,0,22,92
25/02/2018,06:30:00,0,22.5,92
25/02/2018,06:45:00,0,23.2,89
25/02/2018,07:00:00,0,24,86
25/02/2018,07:15:00,0,24.2,85
25/02/2018,07:30:00,0,25.9,77
25/02/2018,07:45:00,0,26.4,73
25/02/2018,08:00:00,0,27.6,71
25/02/2018,08:15:00,0,25.9,72
25/02/2018,08:30:00,0,25.9,72
25/02/2018,08:45:00,0,26.4,71
25/02/2018,09:00:00,0,27.1,67
25/02/2018,09:15:00,0,26.9,68
25/02/2018,09:30:00,0,26.9,67
25/02/2018,09:45:00,0,27.4,65
25/02/2018,10:00:00,0,27.6,65
25/02/2018,10:15:00,0,27.6,66
25/02/2018,10:30:00,0,27.1,66
25/02/2018,10:45:00,0,27.4,68
25/02/2018,11:00:00,0,26.9,68
25/02/2018,11:15:00,0,27.4,67
25/02/2018,11:30:00,0,27.1,66
25/02/2018,11:45:00,0,27.6,68
25/02/2018,12:00:00,0,28.1,65
25/02/2018,12:15:00,0,27.6,67
25/02/2018,12:30:00,0,27.9,65
25/02/2018,12:45:00,0,27.4,68
25/02/2018,13:00:00,0,27.4,66
25/02/2018,13:15:00,0,27.4,67
25/02/2018,13:30:00,0,27.4,69
25/02/2018,13:45:00,0,27.1,70
25/02/2018,14:00:00,0,27.4,70
25/02/2018,14:15:00,0,27.4,68
25/02/2018,14:30:00,0,27.1,70
25/02/2018,14:45:00,0,27.4,69
25/02/2018,15:00:00,0,27.4,70
25/02/2018,15:15:00,0,27.4,69
25/02/2018,15:30:00,0,26.7,68
25/02/2018,15:45:00,0,27.1,67
25/02/2018,16:00:00,0,27.1,69
25/02/2018,16:15:00,0,27.1,69
25/02/2018,16:30:00,0,26.9,71
25/02/2018,16:45:00,0,26.9,69
25/02/2018,17:00:00,0,26.4,70
25/02/2018,17:15:00,0,26.4,71
25/02/2018,17:30:00,0,26.7,71
25/02/2018,17:45:00,0,26.4,71
25/02/2018,18:00:00,0,26.4,71
25/02/2018,18:15:00,0,26.2,72
25/02/2018,18:30:00,0,26.4,72
25/02/2018,18:45:00,0,26.4,72
25/02/2018,19:00:00,0,26.4,71
25/02/2018,19:15:00,0,26.4,70
25/02/2018,19:30:00,0,26.4,70
25/02/2018,19:45:00,0,26.4,69
25/02/2018,20:00:00,0,26.4,70
25/02/2018,20:15:00,0,25.7,74
25/02/2018,20:30:00,0,25.7,74
25/02/2018,20:45:00,0,25.7,74
25/02/2018,21:00:00,0,25.7,74
25/02/2018,21:15:00,0,25.7,75
25/02/2018,21:30:00,0,25.4,77
25/02/2018,21:45:00,0,25.4,78
25/02/2018,22:00:00,0,25.2,78
25/02/2018,22:15:00,0,25.4,78
25/02/2018,22:30:00,0,24.9,79
25/02/2018,22:45:00,0,24.9,79
25/02/2018,23:00:00,0,25.4,76
25/02/2018,23:15:00,0,24.9,78
25/02/2018,23:30:00,0,24.7,79
25/02/2018,23:45:00,0,24.5,80
26/02/2018,00:00:00,0,24.5,80
26/02/2018,00:15:00,0,24.2,82
26/02/2018,00:30:00,0,24.5,82
26/02/2018,00:45:00,0,24.2,82
26/02/2018,01:00:00,0,24.5,82
26/02/2018,01:15:00,0,24.2,82
26/02/2018,01:30:00,0,24.2,82
26/02/2018,01:45:00,0,24,84
26/02/2018,02:00:00,0,24.9,78
26/02/2018,02:15:00,0,24.7,79
26/02/2018,02:30:00,0,24.9,79
26/02/2018,02:45:00,0,24.9,78
26/02/2018,03:00:00,0,25.2,77
26/02/2018,03:15:00,0,25.2,78
26/02/2018,03:30:00,0,25.2,78
26/02/2018,03:45:00,0,24.9,79
26/02/2018,04:00:00,0,24.7,80
26/02/2018,04:15:00,0,24.7,80
26/02/2018,04:30:00,0,24.5,81
26/02/2018,04:45:00,0,24.2,83
26/02/2018,05:00:00,0,24,85
26/02/2018,05:15:00,0,24.2,84
26/02/2018,05:30:00,0,24.5,83
26/02/2018,05:45:00,0,24.5,82
26/02/2018,06:00:00,0,24,85
26/02/2018,06:15:00,0,24.5,83
26/02/2018,06:30:00,0,24.5,83
26/02/2018,06:45:00,0,24.7,82
26/02/2018,07:00:00,0,25.2,81
26/02/2018,07:15:00,0,25.2,81
26/02/2018,07:30:00,0,25.2,81
26/02/2018,07:45:00,0,25.4,81
26/02/2018,08:00:00,0,25.4,81
26/02/2018,08:15:00,0,25.9,78
26/02/2018,08:30:00,0,26.2,77
26/02/2018,08:45:00,0,26.9,73
26/02/2018,09:00:00,0,27.1,71
26/02/2018,09:15:00,0,26.7,70
26/02/2018,09:30:00,0,27.1,71
26/02/2018,09:45:00,0,27.9,68
26/02/2018,10:00:00,0,27.9,69
26/02/2018,10:15:00,0,28.4,66
26/02/2018,10:30:00,0,28.4,67
26/02/2018,10:45:00,0,28.4,66
26/02/2018,11:00:00,0,28.6,64
26/02/2018,11:15:00,0,28.1,68
26/02/2018,11:30:00,0,28.1,70
26/02/2018,11:45:00,0,27.9,69
26/02/2018,12:00:00,0,28.4,68
26/02/2018,12:15:00,0,28.4,70
26/02/2018,12:30:00,0,28.1,70
26/02/2018,12:45:00,0,28.1,71
26/02/2018,13:00:00,0,27.6,72
26/02/2018,13:15:00,0,27.6,72
26/02/2018,13:30:00,0,27.9,72
26/02/2018,13:45:00,0,27.9,71
26/02/2018,14:00:00,0,27.9,74
26/02/2018,14:15:00,0,27.9,74
26/02/2018,14:30:00,0,27.9,75
26/02/2018,14:45:00,0,27.4,77
26/02/2018,15:00:00,0,27.6,78
26/02/2018,15:15:00,0,27.4,77
26/02/2018,15:30:00,0,27.4,76
26/02/2018,15:45:00,0,27.1,77
26/02/2018,16:00:00,0,27.1,77
26/02/2018,16:15:00,0,27.1,79
26/02/2018,16:30:00,0,26.9,81
26/02/2018,16:45:00,0,26.9,82
26/02/2018,17:00:00,0,26.4,84
26/02/2018,17:15:00,0.2,26.2,86
26/02/2018,17:30:00,0,25.4,90
26/02/2018,17:45:00,0,25.7,91
26/02/2018,18:00:00,0.2,25.4,92
26/02/2018,18:15:00,0,25.4,93
26/02/2018,18:30:00,0,25.2,94
26/02/2018,18:45:00,0,25.2,94
26/02/2018,19:00:00,0,24.9,95
26/02/2018,19:15:00,0,25.2,95
26/02/2018,19:30:00,0.2,24.9,95
26/02/2018,19:45:00,0.2,24.9,96
26/02/2018,20:00:00,0.2,24.7,96
26/02/2018,20:15:00,0,24.9,97
26/02/2018,20:30:00,0.2,24.9,97
26/02/2018,20:45:00,0,24.7,97
26/02/2018,21:00:00,0,24.5,98
26/02/2018,21:15:00,0,24.5,97
26/02/2018,21:30:00,0.2,24.5,98
26/02/2018,21:45:00,0,24.5,98
26/02/2018,22:00:00,0,24.2,98
26/02/2018,22:15:00,0,24.5,97
26/02/2018,22:30:00,0,24.7,95
26/02/2018,22:45:00,0,24.9,93
26/02/2018,23:00:00,0,25.2,92
26/02/2018,23:15:00,0,24.9,93
26/02/2018,23:30:00,0,24.9,92
26/02/2018,23:45:00,0,24.7,93
27/02/2018,00:00:00,0,24.7,93
27/02/2018,00:15:00,0,25.2,91
27/02/2018,00:30:00,0,25.2,87
27/02/2018,00:45:00,0,24.7,89
27/02/2018,01:00:00,0,24.7,89
27/02/2018,01:15:00,0,24.9,86
27/02/2018,01:30:00,0,24.7,86
27/02/2018,01:45:00,0,24.2,89
27/02/2018,02:00:00,0,24,92
27/02/2018,02:15:00,0,24,91
27/02/2018,02:30:00,0,23.7,91
27/02/2018,02:45:00,0,24,91
27/02/2018,03:00:00,0,24,91
27/02/2018,03:15:00,0,23.5,92
27/02/2018,03:30:00,0,23.5,93
27/02/2018,03:45:00,0,23.7,93
27/02/2018,04:00:00,0,24,91
27/02/2018,04:15:00,0,23.7,92
27/02/2018,04:30:00,0,23.5,93
27/02/2018,04:45:00,0,23.2,94
27/02/2018,05:00:00,0,23.2,94
27/02/2018,05:15:00,0,23.5,94
27/02/2018,05:30:00,0,23.2,95
27/02/2018,05:45:00,0,23.5,95
27/02/2018,06:00:00,0,23.2,95
27/02/2018,06:15:00,0,23.2,96
27/02/2018,06:30:00,0,23.7,96
27/02/2018,06:45:00,0,24,96
27/02/2018,07:00:00,0,24.2,95
27/02/2018,07:15:00,0,24.5,95
27/02/2018,07:30:00,0,24.5,95
27/02/2018,07:45:00,0,24.7,94
27/02/2018,08:00:00,0,25.7,92
27/02/2018,08:15:00,0,26.2,90
27/02/2018,08:30:00,0,26.9,85
27/02/2018,08:45:00,0,26.9,85
27/02/2018,09:00:00,0,27.1,84
27/02/2018,09:15:00,0,27.4,81
27/02/2018,09:30:00,0,27.9,75
27/02/2018,09:45:00,0,28.1,74
27/02/2018,10:00:00,0,27.4,75
27/02/2018,10:15:00,0,27.4,76
27/02/2018,10:30:00,0,26.7,78
27/02/2018,10:45:00,0.2,25.7,84
27/02/2018,11:00:00,0.2,26.2,85
27/02/2018,11:15:00,0,25.9,82
27/02/2018,11:30:00,0.2,26.2,81
27/02/2018,11:45:00,0,26.2,82
27/02/2018,12:00:00,0,26.9,82
27/02/2018,12:15:00,0,27.4,79
27/02/2018,12:30:00,0,27.1,77
27/02/2018,12:45:00,0,27.1,77
27/02/2018,13:00:00,0,26.9,75
27/02/2018,13:15:00,0,27.6,72
27/02/2018,13:30:00,0,27.1,75
27/02/2018,13:45:00,0,27.1,74
27/02/2018,14:00:00,0,27.4,73
27/02/2018,14:15:00,0,27.6,72
27/02/2018,14:30:00,0,28.4,71
27/02/2018,14:45:00,0,28.4,70
27/02/2018,15:00:00,0,28.4,70
27/02/2018,15:15:00,0,28.6,71
27/02/2018,15:30:00,0,28.6,69
27/02/2018,15:45:00,0,28.1,72
27/02/2018,16:00:00,0,28.1,72
27/02/2018,16:15:00,0,27.6,75
27/02/2018,16:30:00,0,27.4,78
27/02/2018,16:45:00,0,26.9,81
27/02/2018,17:00:00,0,26.7,82
27/02/2018,17:15:00,0,27.1,83
27/02/2018,17:30:00,0,26.9,84
27/02/2018,17:45:00,0,26.9,84
27/02/2018,18:00:00,0,26.7,85
27/02/2018,18:15:00,0,26.4,86
27/02/2018,18:30:00,0,26.7,86
27/02/2018,18:45:00,0,26.7,85
27/02/2018,19:00:00,0,26.4,85
27/02/2018,19:15:00,2,25.7,89
27/02/2018,19:30:00,12.6,23.7,93
27/02/2018,19:45:00,15.8,23.2,95
27/02/2018,20:00:00,0.6,23.2,96
27/02/2018,20:15:00,0,23.7,96
27/02/2018,20:30:00,0,23.5,96
27/02/2018,20:45:00,0,23.5,97
27/02/2018,21:00:00,0,23.5,97
27/02/2018,21:15:00,0,23.5,97
27/02/2018,21:30:00,0.2,23.7,97
27/02/2018,21:45:00,0.2,23.5,97
27/02/2018,22:00:00,0,23.2,97
27/02/2018,22:15:00,0,23.5,97
27/02/2018,22:30:00,0,23,97
27/02/2018,22:45:00,0,23,97
27/02/2018,23:00:00,0,22.7,97
27/02/2018,23:15:00,0,22.7,97
27/02/2018,23:30:00,0,23,97
27/02/2018,23:45:00,0,22.7,97
28/02/2018,00:00:00,0,22.7,98
28/02/2018,00:15:00,0,22.5,98
28/02/2018,00:30:00,0,22.5,98
28/02/2018,00:45:00,0,22.7,98
28/02/2018,01:00:00,0,22.5,98
28/02/2018,01:15:00,0,22.5,98
28/02/2018,01:30:00,0,22.7,98
28/02/2018,01:45:00,0,22.7,97
28/02/2018,02:00:00,0,22.7,98
28/02/2018,02:15:00,0,23.2,97
28/02/2018,02:30:00,0,22.7,97
28/02/2018,02:45:00,0,23,97
28/02/2018,03:00:00,0,22.7,97
28/02/2018,03:15:00,0,23,97
28/02/2018,03:30:00,0,23.2,97
28/02/2018,03:45:00,0,23.2,96
28/02/2018,04:00:00,0,23,95
28/02/2018,04:15:00,0,23.2,96
28/02/2018,04:30:00,0,22.7,96
28/02/2018,04:45:00,0,23,96
28/02/2018,05:00:00,0,22.7,96
28/02/2018,05:15:00,0,22.5,97
28/02/2018,05:30:00,0,22.7,97
28/02/2018,05:45:00,0,22.7,97
28/02/2018,06:00:00,0,22.7,97
28/02/2018,06:15:00,0,23,97
28/02/2018,06:30:00,0,23.7,96
28/02/2018,06:45:00,0,24.2,95
28/02/2018,07:00:00,0,24.7,92
28/02/2018,07:15:00,0,25.7,89
28/02/2018,07:30:00,0,26.7,85
28/02/2018,07:45:00,0,26.9,85
28/02/2018,08:00:00,0,27.1,82
28/02/2018,08:15:00,0,27.6,78
28/02/2018,08:30:00,0,29.1,72
28/02/2018,08:45:00,0,28.1,76
28/02/2018,09:00:00,0,28.6,72
28/02/2018,09:15:00,0,29.3,71
28/02/2018,09:30:00,0,29.3,70
28/02/2018,09:45:00,0,29.3,68
28/02/2018,10:00:00,0,29.3,66
28/02/2018,10:15:00,0,29.3,63
28/02/2018,10:30:00,0,29.6,63
28/02/2018,10:45:00,0,29.3,62
28/02/2018,11:00:00,0,29.1,66
28/02/2018,11:15:00,0,29.3,66
28/02/2018,11:30:00,0,29.6,66
28/02/2018,11:45:00,0,28.8,68
28/02/2018,12:00:00,0,28.8,66
28/02/2018,12:15:00,0,30.3,65
28/02/2018,12:30:00,0,28.8,68
28/02/2018,12:45:00,0,29.3,72
28/02/2018,13:00:00,0,28.6,74
28/02/2018,13:15:00,0,29.1,73
28/02/2018,13:30:00,0,29.1,73
28/02/2018,13:45:00,0,28.4,77
28/02/2018,14:00:00,0,28.6,75
28/02/2018,14:15:00,0,28.6,76
28/02/2018,14:30:00,0,28.8,75
28/02/2018,14:45:00,0,28.4,77
28/02/2018,15:00:00,0,28.4,76
28/02/2018,15:15:00,0,28.4,76
28/02/2018,15:30:00,0,28.6,74
28/02/2018,15:45:00,0,28.4,76
28/02/2018,16:00:00,0,28.4,76
28/02/2018,16:15:00,0,27.9,76
28/02/2018,16:30:00,0,27.9,77
28/02/2018,16:45:00,0,27.6,78
28/02/2018,17:00:00,0,27.6,77
28/02/2018,17:15:00,0,27.6,79
28/02/2018,17:30:00,0,27.4,79
28/02/2018,17:45:00,0,27.4,79
28/02/2018,18:00:00,0,27.4,80
28/02/2018,18:15:00,0,27.4,81
28/02/2018,18:30:00,0,27.1,81
28/02/2018,18:45:00,0,27.1,80
28/02/2018,19:00:00,0,27.1,80
28/02/2018,19:15:00,0,27.1,80
28/02/2018,19:30:00,0,26.9,80
28/02/2018,19:45:00,0,26.9,81
28/02/2018,20:00:00,0,26.9,83
28/02/2018,20:15:00,0,26.2,84
28/02/2018,20:30:00,0,26.4,85
28/02/2018,20:45:00,0,26.2,85
28/02/2018,21:00:00,0,25.7,87
28/02/2018,21:15:00,0,25.7,86
28/02/2018,21:30:00,0,25.2,89
28/02/2018,21:45:00,0,25.2,90
28/02/2018,22:00:00,0,24.9,90
28/02/2018,22:15:00,0,24.7,91
28/02/2018,22:30:00,0,24.7,91
28/02/2018,22:45:00,0,25.2,89
28/02/2018,23:00:00,0,24.7,89
28/02/2018,23:15:00,0,24.7,89
28/02/2018,23:30:00,0,24.7,90
28/02/2018,23:45:00,0,24.9,89
